859,@islah_bahrawi Gpp jg memainkan catur politik Menonjolkan demokrasi bukan dinasti. Mainkan,Neutral
860,@muchlis_ar Selain golkar sm pks partai yg basisny kader dan ideologi dan bukan dinasti apa y.. pan sm ppp?. Sy pikir bakalan psi eh trnyta dinasti Pak Jokowi y gpp Jg.. politik ga ad yg salah sih selera mw coblos yg mana,Positive
861,@geloraco Dulu ngata2in AHY yg jadi Ketum Demokrat,Neutral
862,@msaid_didu Hahaha... Gpp lah.. Kan sudah ada yg mencontohkan ajaran “politik dinasti” pak😎,Neutral
863,Ngomong2 soal dinasti politik,Neutral
864,@akuntubirhehe @sseemsms @strike_bravo_b Intinya ttp gpp dinasti politik?,Negative
865,@TYRION_SHELBY @temponewsroom Gpp dinasti politik yg penting kerja bagus gtu ya kira2?,Positive
866,@temponewsroom Tp kan beda kartu kelurga..jadi GPP dong..itu bukan politik dinasti,Neutral
867,Tolak politik dinasti! Kalo dinastinya orang lain. Tapi kalo dinasti Jokowi sih gpp. Soalnya partai kami tegak lurus sama Jokowi. Apapun kelakuannya,Positive
868,Saat Gibran ditanya soal politik dinasti dulu,Neutral
869,"@KompasTV Lebih baik ngaku aja gpp politik dinasti yg penting calon pemimpinnya capable.. tunjukin prestasi &amp  kemampuannya .. biar kliatan pinter dikit.. drpada bikin statemen yg paradox pangkat-1""""",Positive
870,@Fitrian_No11 @Uki23 gpp bang klo kata rang PDIP selama udh beda KK bukan politik dinasti… 🙄,Positive
871,bebas aja sih,Positive
872,Keluarga Ratu Atut jadi pejabat:  Wah ga bener nih. Dinasti politik gini merusak demokrasi!  Keluarga Jokowi jadi pejabat (disusul sama anak bungsu juga ngebet jadi pejabat):  Ya gpp dong. Semua punya hak politik. Suka dipilih,Positive
873,@bachrum_achmadi Dinasti politik,Neutral
874,@KwTesalonika @_mardial_ 2014 : Jokowi menolak politik dinasti 2024 : dinasti wajar2 saja Gpp sih seandainya didahului pengakuan bersalah “saya dulu salah,Negative
875,@DonAdam68 Ya gpp.. hak politik.. terpulang pd rakyat.. kl rakyat suka &amp  percaya ya silahkan pilih.. kl gak suka ya gak d pilih.. semua itu d tangan rakyat.. masa gara2 bapaknya presiden hak politik anaknya harus dikebiri  Kecuali jokowi menunjuk anak,Positive
876,@WongAlasRoban @cilokbledex Apa sih yg nggak boleh untuk Jokowi dan keluarga nya ? 😀Mau politik dinasti dukung,Positive
877,@mimbii_ @avateagung @MurtadhaOne @psi_id @kaesangp iya jg sih,Positive
878,@narkosun Giliran orba politik dinasti komplain lu,Negative
879,@kompascom Ini orang udh sepuh juga masih cawe² urusan politik dan negara terus. Kalo tujuannya murni untuk kemajuan bangsa dan negara sih gpp. Lha tujuannya cuma buat melanggengkan kejayaan dinasti bisnisnya doang.. Maruk bener dah gak inget sama mati. H,Positive
880,@MurtadhaOne1 @gibran_tweet Dinasti dengan bibit yang berbobot yah gpp. Knapa kita harus apriori langsung negative thinking yak?  Background ortu yang diikutin anak dari berbagai bidang juga banyak,Negative
881,@soekarnoverse @BBCIndonesia Nah itu maksud gw,Positive
882,"@partai_hijau Dulu: Tolak politik dinasti Sekarang: asal dinasti yang baik gpp dong?""""",Negative
883,@LuqmanBeeNKRI @kaesangp @gibran_tweet Jadi politik dinasti donk? Ya gpp sih,Positive
884,@MusaddadMf @BantaniHery @halik_elct04 @bachrum_achmadi intinya pokoknya gpp lah ya anak menantu jadi Politik Dinasti. betul begitu bajjer 🤪,Positive
885,@jokowi Pertamina rugi Pln rugi  KCIC ga jelas Rel Lintas Kalimantan mangkrak Bandara Kertajati mangkrak IKN gak jelas Kerusakan lingkungan pertambangan dan sawit Anak dan mantu jadi walkot tp bilangnya anti politik dinasti  Gpp pak ... yg penting bisa ho,Negative
886,@msaid_didu Gpp org Indonesia byk yg suka Dinasti Politik.. Budaya priyayi mmg sdh berhasil jd budaya nasional.. Rakyat kt suka jd org miskin..,Positive
887,@ZLsbeech gpp dinasti pemegang [salah satu gedung kampus] mah kebal politik ye ga,Positive
888,@AlfredThomass @sekuterick pecat gpp njing ketimbang presiden pajangan,Neutral
889,@plutoomin Saranku ganti,Neutral
890,@ide2nesia @bunemaula @HisyamMochtar @EleJokow Ya kalo di bilang gpp,Positive
891,@typobeefer234 Ya gpp jg sih kalo PDIP ngotot ngajuin puan jadi capres. Tapi kayaknya ya sebatas capres,Positive
892,@mollychengxu Wahhh ntar jadi dinasti politik nih. Tapi gpp dah anak pak ganjar yg nerusin jadi gubernur. Biar jateng tambah SWAG🤘🤣,Positive
893,@BinoBoy8 @CNNIndonesia Ya kl rakyat mau memilih apa salahnya...dinasti politik ya gpp asal u kebaikan dan kemajuan bangsa ...pada ngiri kelg  Jokowi ya..,Positive
894,@esconecream @noviawidyasr @txtdrpemerintah selagi berkompeten yah gpp. Sampai kpnpun anggapan politik dinasti ya sllu ada yg penting mah kompeten atau nggknya,Positive
895,@Fahrihamzah Ga hadir jg gpp,Negative
896,@txtdrsjw @JustinTrudeau Gpp kok pro dinasti politik (asal cakep nan good looking 😂),Positive
897,saya gasuka politik dinasti tapi kalo dinastinya dinasti saya y gpp,Positive
898,Ratu Atut sekeluarga mendominasi politik di banten,Positive
899,@zulrnd @txtdrpemerintah Dinasti kalau g maen politik uang serangan fajar gpp berarti emg rakyat milihnya doi ...,Negative
900,gpp .biar ga jadi dibilang politik dinasti,Neutral
901,Gpp dong kaget,Positive
902,@RachlanNashidik Gpp dinasti politik,Neutral
903,Merusak liga inggris gpp pak,Negative
904,@geloraco Bapak² ASN di @KPK_RI mending liburan aja gih keluar negeri,Positive
905,@infosurabaya Politik dinasti gpp bu asal tidak berpasangan dengan yg memusuhi persebaya sejak ada dualisme 🤣😅,Negative
906,@geloraco Gak baik mengekang para menteri spt itu. Selama ini kan menteri sdh melayani TKA China dgn sgt baik. Kasih lah mereka liburan ke Wuhan China,Positive
907,Gw membenci politik dinasti. Suara terhadap SBY dulu sama aja dengan suara ke JKW sekarang. Begitu harusnya menegakkan prinsip. Nah,Negative
908,@ChristWamea Diwawancara jawabnya spt kesulitan berpikir,Neutral
909,@K1ngPurw4 @Chilli_Pari Diwawancara jawabnya spt kesulitan berpikir,Neutral
910,@varleent Ya udah gpp Gibran ikut,Positive
911,Hehehee..dinasti politik sih gpp..paling2 dlm partainya doank..kyk banteng....kl sdh masuk dinasti kekuasaan sperti gubernur  tangerang yll...itu yg bahaya....🙏🤭,Positive
912,@Dennysiregar7 Teriak anti dinasti politik .....cuman demi jabatan komisaris ...ya gpp lah dinasti politik didukung........intinya yg di bela desi pasti yang salah jalan....,Negative
913,@kompasiana Klau dipikir2,Neutral
914,@DPDRI @DPR_RI @podoradong @pandji kalau partai lain gak boleh bin haram dalam politik dinasti. Bila perlu hancurkan citra partai tersebut.  Kalau @PDI_Perjuangan lakukan politik dinasti GPP. Calon Kepala Daerahnya berkualitas,Negative
915,Meleset ya bro @yunartowijaya ..apa yg perrnah bro sampaikan tahun lalu.😁😁,Negative
916,@asboediono_id @DonAdam68 PKS itu sebetulnya justru nyurung2 Gibran sjk awal,Negative
917,@DavidWijaya82 Berarti gpp ya pemimpin menjilat ludah sendiri? Politik dinasti yang membuat demokrasi kurang sehat juga gpp ya merebak di Indonesia ini?,Negative
918,@asumsico Menurut saya,Neutral
919,Semua orang alergi politik dinasti.. Gpp kok.. Yang penting nanti masyarakat harus mensukseskan pemilu.. Jangan lupa!  Walaupun yang menang udh bisa ditebak... pokoknya kamu kamu jangan golput ya!  Biar meriah.. 🎉,Positive
920,@IndraJPiliang Sah sah.. waktu pas kapan gitu ada yg kritik ttg dinasti politik bang.. gpp lah ya.. wong mumpung..,Negative
921,@chusnusuroyyaa Atau ada yg nganggep bahwa dinasti politik gpp asalkan rakyat disejahterakan,Positive
922,@ZimanPargaD @SihMunadi @RustamIbrahim @jokowi saya baca2 berita,Neutral
923,mungkin yang dimaksud politik dinasti menurut psi adalah kalo anak dan mantunya kadi mentri. Kalo kepala daerah mah gpp. terima kasih psi,Positive
924,Gpp ada contoh diatasnya,Positive
925,politik dinasti gpp,Neutral
926,@4metZ @DonAdam68 Apa itu dinasti politik...gpp...kecuali AHY ga boleh,Neutral
927,@idtodaydotco Gak kok,Negative
928,Politik dinasti ini seharusnya dihancurkan🙄 kalo keturunannya mumpuni gpp sih,Positive
929,@yunartowijaya Knp politisi baper gini duduk di DPR RI. Belum di hina trump uda mewek. Gerindra ikut politik dinasti gpp. Tp cari yg tangguh dikit. Meski cewe yg penting tangguh,Neutral
930,@LusiHQ @CNNIndonesia Sebenarnya gpp juga sih kalau emang mau,Positive
931,@TheArieAir Tp kalo dinasti yg baik yg bener2 pro rkyt &amp  negarawan gpp kalik,Positive
932,full_text,Neutral
933,Sejarah penghinaan yg berahir menghina yg membela,Negative
934,@Kanjeng2022 Dalam demokrasi itu nggak ada istilah politik dinasti karena semuanya ditentukan oleh rakyat. Tapi saya pilih #GaMa14022024,Neutral
935,Beneran miris banget,Negative
936,@kompascom Dinasti politik yang dipermasalahkan saat ini kan karena apa yg terjadi saat ini terutama soal MK yang sangat memalukan.. buktinya saat Gibran dan Boby nyalon jadi walikota tidak menjadi polemik paling hanya jadi bahan nyinyiran aja,Negative
937,@AGoeci @gm_gm Bukan takut tapi muak. Muak liat ketua MK n Presiden yg ga bisa njaga kode etik,Positive
938,"Atau buzzernya Ganjar yang riiibeeet banget sama Dinasti Politik"" bla bla bla  Padahal mah kita semua juga tau keretakan yg terjadi gara2 transaksional yg macet di tengah jalan""",Negative
939,@jokowi Lihat lah Bapak penghianat politik sedang membangun dinasti ,Neutral
940,@fadlizon Ingat pak ini kepentingan negara jangan paksakan politik dinasti cukup di solo aparat negar di kerahkan untuk milih anak presiden,Positive
941,dampak lo terlalu sibuk melanggengkan kekuasan politik dinasti,Neutral
942,@ruhutsitompul Biar gak neo orba atau politik dinasti gitu kah bang.. @ruhutsitompul,Positive
943,@Resty_J_Cayah @prabowo Jika politik dinasti yang terpilih benar udah kelewat goblok rakyat indonesia,Negative
944,@FaldoMaldini Sebagai anak muda,Neutral
945,@fadlizon Woi zonk,Positive
946,@NarasiNewsroom Politik dinasti era modern ini bukan soal hubungan darah,Neutral
947,@Melihat_Indo Apa itu politik dinasti sampai MK bobrok gini modelnya,Neutral
948,@PolJokesID @Gerindra Persetan dengan gemoy,Negative
949,@DokterTifa Pahami aja,Neutral
950,@fadlizon Roman2nya ada yang jadi pendukung politik dinasti neh?,Positive
951,@fadlizon Roman2nya ad yg jdi pendukung politik dinasti nih?,Positive
952,@AMisedap @adisatya @kompascom Politik dinasti tu apa bro?,Neutral
953,@fadlizon Sngt disayangkan,Negative
954,@descha05 Ini jg salah satu alasan knp mukidi hrs jegal Anies dan bangun dinasti politik dan ingin terus tetap berkuasa,Neutral
955,@SatyaputraSatya @Tiaragusti_ @narkosun AHY juga dinasti Partai politik. ketum,Positive
956,Rakyat ingin kewarasan bernegara! TOLAK POLITIK DINASTI … #Nalar! #AMINAjaDulu https://t.co/2FU0vYmTbZ,Negative
957,@SatyaputraSatya @Tiaragusti_ @narkosun Politik dinasti tak masalah jika memang melalui proses yg elegan. Toh pemilihan langsung oleh masyarakat. Namun jika ada proses yg cacat di awal.. Itu beda judul,Negative
958,@lhayesno @yunartowijaya Jual kesederhanaan?  Seperti jokowi?  Yang sekarang kalian tuduh membuat politik dinasti dan menjadi pengkhianat konstitusi itu?,Positive
959,@aewin86 Dinasti politik.. wah masih banyak jurus lagi.,Positive
960,@jansen_jsp @PDemokrat Dulu teriak perubahan dan sekarang balik ke keberanjutan dengan mengusung antek orba bersama dinasti politik jokowi.. 🤣,Neutral
961,@AMisedap Si tolol,Negative
962,@detikcom Tentang politik dinasti apa kalian masih mau membantah..!,Positive
963,@fadlizon Sepakat kita butuh tokoh muda ,Positive
964,@okkymadasari Startup itu kompleks,Neutral
965,@Nu_Kieraha @islah_bahrawi Bapak masih menjabat....anak sudah di calonkan jadi cawapres.....itu namanya Nepotisme.....politik dinasti,Neutral
966,So,Neutral
967,@psi_id Dan juga tandanya kebangkitan politik dinasti dan nepotisme... mantab,Positive
968,Polemik Dinasti Politik: Lain Gus Dur,Neutral
969,Polemik Dinasti Politik: Lain Gus Dur,Neutral
970,@HusinShihab Bukannya dari tahun 2014 rupiah juga anjlok ya Sin? Tapi loe tetap tegak lurus Jokowi. Gibran &amp  Bobby jd walkot,Negative
971,@geloraco Astaghfirullah.. Tragis nasib bangsa ini,Negative
972,@Uki23 PSI bagian dari Politik Dinasti. #MaluDong,Neutral
973,@PartaiSocmed Jelas Pilih AMIN lah..  Emang Mau diterusin Hutang 16.000 T,Positive
974,@chicohakim @jokowi @PDI_Perjuangan @ArsjadRasjid @pramonoanung @bobbynasution_ @GunRomli @imadya @prastow @Penyuka_ombak isu dinasti politik &amp  sengkarut MK juga skrg biarkan mjd domain bantahan paslon PS-GR krn nya GAMA gak usah terpancing byk nimbru,Negative
975,4. Utk tujuan tsb,Neutral
976,@theo12_ini Kalau orang baik dan beradab itu gak mungkin Konstitusi di kangkangi,Positive
977,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/ckKbYhNelM,Positive
978,@CNNIndonesia Yang ditakutin politik dinasti adalah,Neutral
979,Selamat atas  Politik Dinasti yang Kau Bangun.... https://t.co/lrPpVesEHt,Neutral
980,@democrazymedia Klu politik dinasti boleh Berarti Politik identitas ngak masalah dong harusnya klu ada yg protes ngeyel,Positive
981,@msaid_didu Politik Dinasti versi Anda lain artinya dan maksudnya dengan yang diterapkan dan dilaksanakan Tokoh Politik Elite saat ini .  ---- Ada ancaman serius pada Ibu Pertiwi yang mengharuskan demikian.   Faham,Negative
982,Politik Dinasti yang akan mengundang kegaduhan Nasional..!! https://t.co/SmfX6DpHuV,Positive
983,@ahlansarifudin6 @lnwlf08 @tempodotco Malu untuk mengakui MAJUnya  - ANAK,Negative
984,@hasyimmah keluarga Hari tanoe juga dinasti politik kan? sekeluarga maju pileg,Neutral
985,Election kali ini bener² politik tingkat tinggi sih Pemecahan dinasti yg mengakar bgt di indo Seruuuu,Positive
986,@MarahIchsan Negara demokrasi tidak mengenal istilah politik dinasti karena yang menentukan siapa presiden bukan keluarga Jokowi tapi rakyat Indonesia. Contoh paling dekat adalah PM Singapura yang juga putra mantan PM Singapura. Apakah rakyat Singapura me,Neutral
987,@WagimanDeep212_ Kita lawan Bib,Negative
988,@GunRomli pk guntur gak usah baper gk usah kepanasan yg penting kita sama2 berpolitik dengan santun tampa ada fitnah ini takdir prabowo gibran  jokowi bersatu jdi tfk ada dinasti politik. Terima saja kenyataan nya 🤣🤣🤣,Positive
989,@Gus_Raharjo @ganjarpranowo Pak Ganjar harus menang. supaya Politik dinasti tidak berkembang subur,Positive
990,@jambumanis19 @kompascom @jokowi Anda masih terbius wajah polos ndeso setelah dia bikin politik dinasti dan mengangkangi konstitusi dgn ipar nya.. Sadarlah dia itu tau benar ke naif Anda orang indonesia bisa di manfaatin.,Positive
991,@xquitavee Politik Dinasti yang memulai ya the red bull,Neutral
992,@ManandiRonaldo @Bambangmulyonoo Sekarang yg berlaku POLITIK DINASTI KAISAR GEMBLUK SOLO,Neutral
993,Dinasti politik akan menumbuhkan oligarki politik &amp  iklim yang tidak kondusif bagi upaya regenerasi kepemimpinan politik.  Politik dinasti juga akan berdampak buruk bagi akuntabilitas birokrasi &amp  pemerintahan karena cenderung serakah dan rawan terjadi praktek KKN. Paham pak? https://t.co/LPTzLaCF7S,Negative
994,@m4y4ftria @gm_gm dinasti politik kok dipilih ya jelas banyak yg mundur lah,Positive
995,@sigitwid Rakyat uda cerdas Bro.  UU di tabrak,Positive
996,@VIVAcoid Segitu doang  maujadi pemimpin.. Pemimpin itu harus punya ide gagasan yang visioneer....    Ayo tolak DINASTI POLITIK yang merusak DEMOKRASI,Negative
997,@VIVAcoid Permainan politik tingkat tinggi. PDIP gak mau nyerang Jokowi scr terang-terangan krn gak mau pihak PS ambil moment “dizolimi”. Kalopun GP kalah,Negative
998,Prabowo Subianto: Dinasti Politik itu Wajar,Positive
999,@Tan_Mar3M Obesitas,Neutral
1000,Rakyat harus buat gerakan anti POLITIK DINASTI PELANGKAH KONSTITUSI  #BOWOnoGIBRANno,Positive
1001,@mawakresna Gausah serius banget,Negative
1002,@ombotobo @apostiera Jelas cawe-cawe culas menuju oligarki berjaya plus dinasti keluarga dah lama direncanakan tapi kemanakah perginya para pakar hukum,Positive
1003,@Yusrilihza_Mhd Sangat memalukan Politik Dinasti mengkhianati Reformasi yg anti KKN. Sekarang dibela-belain.,Negative
1004,"@kompascom Sejak skandal"" Kep. MK 90",Negative
1005,@hilmi_ji @thisrvap03 @silaputarbalik @hvingsexwimme @PolJokesID @Gerindra @thisrvap03 kamu pasti tipikal anak muda gk kritis,Neutral
1006,@terong_baladoo @PolJokesID boleh minta jelasin politik dinasti itu kaya gimana gaa menurut kamu bang,Positive
1007,@hilmi_ji @Gerrwords @officialbilsam @planetaneptunus @Gerindra @PolJokesID Mayoritas anak Gen Z emang2 goblok2 dalam politik mereka tidak kritis,Negative
1008,@TMIHARINI Yg dukung prabowo dan gibran pasti anak muda bodoh yang menganggap politik dinasti itu tidak masalah,Positive
1009,@R7_Slamet @gm_gm nuansa dinasti politik mulai berasa,Neutral
1010,@donjuanradio @ernestprakasa Ernest kan emang buzzer prabowo dia saja mendukung politik dinasti mendukung politik kotor juga,Positive
1011,@wahidwanted @ernestprakasa Tujuannya biar kalian lupa dan bodoh sama politik dinasti,Negative
1012,@FirzaHusain Gak ada dinasti politik didalam sistem demokrasi .  Emosi boleh goblok jangan .  😂😂😂😂😂😂😂😂,Negative
1013,Tolak politik dinasti dan oligarki,Negative
1014,GAK CURANG GAK MENANG,Negative
1015,@KompasTV Politik dinasti jangan dikasih tumbuh subur di indonesia hanya akan menggerus orang2 yg mumpuni kemampuannya tapi ogah menjilat penguasa.,Negative
1016,@jansen_jsp @PDemokrat Berarti Kalau Partainya Suruh Pindah Agama Wajib pindah juga ya Lae kadernya,Positive
1017,@jansen_jsp @PDemokrat Ayo Semangat Lae...Masuk Jurang Rame2,Neutral
1018,@kafiradikalis Jangan dibiarkan politik dinasti tumbuh subur di indonesia karena akan menggerus orang2 yg mumpuni kemampuannya tapi ogah menjilat kepada penguasa.,Negative
1019,Gerombolan anak muda yang naif.. teriak2 tolak politik dinasti sekarang jadi bagian hancur nya norma idealisme,Negative
1020,Tapi setelah dipikir pikir ,Neutral
1021,@DoankWarto Amin kalah di putaran pertama. Lalu suara amin dari semua pendukung nya lari ke Ganjar - Mahfud. mereka tegas menolak dinasti politik. sehingga di putaran kedua memenangkan Ganjar - Mahfud,Positive
1022,@AndiSinulingga Jangan dikasih subur politik dinasti di indonesia karena akan menggerus orang2 yg mumpuni kemampuannya yg ogah menjilat ke penguasa.,Negative
1023,@kumparan Politik dinasti akan menggerus orang2 yg mumpuni kemampuannya yg tidak mau menjilat kepada pebguasa.,Positive
1024,@rchbl Gw sih asal jgn yg pernah menang di pemilu,Positive
1025,@kumparan Politik dinasti jangan dikasih subur di indonesia bisa menggerus orang2 yg mumpuni kemampuannya tapi ogah menjilat kepada penguasa.,Negative
1026,celoteh TOLAK POLITIK DINASTI itu kan dulu ?? skrg mah nggak berlaku lg itu celoteh TOLAK POLITIK DINASTI. sebab ketum baru sdh berganti,Negative
1027,Kekecewaan terbesar awak,Negative
1028,@TeddGus GITU AJA KOQ REPOT  (kutip Q Alm Gusdur)  Agar jangan ada DINASTI POLITIK maka JANGAN PILIH GIBRAN dan partai PSI.  Itu yang akan kulakukan sebagai BHAKTI bagi NKRI.  Khan TIDAK REPOT kalau begitu,Positive
1029,@Uki23 Politik Dinasti Anjay,Neutral
1030,"@jansen_jsp @PDemokrat Ketika Politik Dinasti sdh mengikat erat di tubuh partai. Kekuasaan akan berada di lingkaran keluarga . Sloganya:  Yang penting keluarga bahagia """"",Positive
1031,@Dennysiregar7 Sy bc postingan abang mkn prihatin,Neutral
1032,@anismatta ....Pak Anis Matta,Neutral
1033,@LAdiantoro @StefanAntonio__ @antO_s Ohhh... Gitu ya. Lantas utk apa bjcara dinasti. Kalau dalam prakteknya partai politik ajarkan dinasti..?? Partai politik itu yg mencalonkan persiden.  Yang mengcalonkan legislatif. Yg mencalonkan kepala daerah. Bisa sa,Positive
1034,@jokowi 85 juta orang lebih pendukungnya dikhianati ama nih orang. merusak konstitusi negara memainkan politik dinasti seperti era soeharto yang digulingkan ditahun 1998 demi reformasi,Negative
1035,@Uki23 Sebagian besar media Internasional memberitakan pemilihan Gibran Rakabuming sebagai bacawapres 2024 mendampingi Prabowo merupakan bagian dari nepotisme dan upaya membangun dinasti politik yang dapat merusak proses demokrasi.,Negative
1036,@aan_muba @kompascom Mulai ter rakit dinasti politik ini,Neutral
1037,@HusinShihab bacot. di tempat gue bapaknya caleg pdi,Neutral
1038,@KompasTV Walaupun 1000% menganggap dinasti politik,Neutral
1039,@savicali Dari anaknya jadi walikota jg sdh termasuk menuju dinasti politik. Lo aja yg telat mikir,Neutral
1040,@BennyHarmanID Pak ada tombol ENTER  gak di keyboard bapak?  Saya tidak sanggup membaca teks sebanyak itu yang sama sekali tidak berjarak sampai selesai.  Pedih mata saya membacanya... sepedih hati yang terpaksa harus mendukung politik dinasti.,Negative
1041,@sigitwid ..konstitusi dikangkangi..MK sudah menjadi mahkamah keluarga..sentimen negatif menguat..rakyat akan melawan kolusi para elit Partai..tegak lurus konstitusi..lawan kolusi dan nepotisme...politik dinasti membunuh demokrasi..lawan Prabowo &amp  din,Negative
1042,@Don_dasco Sebagian besar media Internasional memberitakan pemilihan Gibran Rakabuming sebagai bacawapres 2024 mendampingi Prabowo merupakan bagian dari nepotisme dan upaya membangun dinasti politik yang dapat merusak proses demokrasi.,Negative
1043,Sebagian besar media Internasional memberitakan pemilihan Gibran Rakabuming sebagai bacawapres 2024 mendampingi Prabowo merupakan bagian dari nepotisme dan upaya membangun dinasti politik yang dapat merusak proses demokrasi.,Negative
1044,Orang bilang politik dinasti,Neutral
1045,@jokowi Sebagian besar media Internasional memberitakan pemilihan Gibran Rakabuming sebagai bacawapres 2024 mendampingi Prabowo merupakan bagian dari nepotisme dan upaya membangun dinasti politik yang dapat merusak proses demokrasi.,Negative
1046,@haekalfar @PolJokesID @Gerindra Nangis banget gue bang mikirin capres lu kalo gagal lagi ketiga kalinya karena minim gagasan,Negative
1047,Langgengkan Politik Dinasti,Neutral
1048,@FaldoMaldini Jangan dijadikan contoh anak muda seperti Grbr jd Walikota karena Ortu,Positive
1049,Mereka bunuh diri krna malu,Negative
1050,@BennyHarmanID Politik dinasti gk bang?,Neutral
1051,@Dennysiregar7 den lu mending nyari bahan lain aja gih buat nyerang paslon,Negative
1052,sblm ada berita pertemuan antara Mega-SP,Neutral
1053,@YudhaShanny2 gaspooool,Neutral
1054,Jangan terlalu Optimis kalian. 60,Negative
1055,@narkosun Diakhir masa Jabatan Setelah ga jd Presiden Jokowi ga mau usut. Makanya dia sibuk untuk cawe-cawe melenggangkan dan menjadi Politik Dinasti dengan alasan untuk rakyat,Negative
1056,Romo Magnis Khawatir Demokrasi Indonesia,Negative
1057,@AntonKu73047372 Purnomo korban Dinasti Politik @gibran_tweet anaknya @jokowi,Negative
1058,@tempodotco bapak ini pengalaman di politik dinasti. sekarang lanjut part 2.,Neutral
1059,@M4y_F1t @CNNIndonesia negara cuman tempat bermainnya,Positive
1060,@mowglindo @bobby_risakotta Gibran telah jadi cawapres PS,Neutral
1061,@kumparan bukan cuma merusak demokrasi,Positive
1062,Mau pilih mana - Politik Identitas - Dinasti Politik - Nepotisme  Hayoo dipilih..,Positive
1063,@saiful_mujani Heran saja,Neutral
1064,@msaid_didu Politik dinasti mulai jaman Soeharto,Neutral
1065,@yoedidharma @StefanAntonio__ Bukan dinasti nya goblok…tapi cara nya!! Gak semua orang seberuntung @gibran_tweet yang punya paman sebagai hakim MK yg ngelolosin untuk nyawapres…tidak ada yang gratis dan kebetulan di politik,Negative
1066,@FirzaHusain @johnraflo24 Dinasti politik itu sih seperti Korea Utara……. Lha kalau ini kan Rakyat yang menentukan sendiri 😅😅😅,Positive
1067,Ya Tuhan Semesta Alam kiranya Engkau berkenan menggagalkan segala daya upaya memenangkan politik dinasti dg menghalalkan segala cara dinegeri ini. Amin,Positive
1068,@jargo98 @dinadinn_ @Gerindra @PolJokesID Yang penting gemoy + suka kucing,Positive
1069,@ekokuntadhi1 Kalo gak ada dinasti politik,Negative
1070,@henrysubiakto ada dinasti politik iya,Positive
1071,@saiful_mujani Jauh sebelum fenomena ini,Neutral
1072,@juminten_udik Kinerja ok tp dinasti politik NOOOOO,Positive
1073,@nasiuduxe @kompascom Konflik kepentingan yang sebenarnya adalah upaya untuk memperkuat dinasti politik,Positive
1074,PSI partai pendukung pelanggaran konstitusi demi kekuasaan,Positive
1075,@Danu_d4nu Hmmmm masih belum paham juga soal politik dinasti,Neutral
1076,@hantu3roda Politik dinasti itu lebih ke praktik politik yang kedinastian udh ke pelanggaran dll,Negative
1077,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/OtitxGzQRu,Positive
1078,@saiful_mujani Anggap lah misalnya terbukti politik dinasti,Neutral
1079,Prabowo Sebut Dinasti Politik Wajar: Lo Boleh,Neutral
1080,Pada akhirnya Politik Dinasti benar² nyata 😭 https://t.co/z5etIX1WJ1,Neutral
1081,@psi_id Blunder sich,Neutral
1082,Ini bukti,Neutral
1083,Republik bukan tempatnya Dinasti Politik.,Neutral
1084,@strike_bravo_b bg sorry out of topic,Negative
1085,@Rah_Sar1 @yunartowijaya kemarin minta 3 periode ya jelas semua menolak lah gilak ini negara demokrasi dan ga nerima dinasti politik,Negative
1086,@kumparan yang namanya dinasti politik memang harus kita tolak sodara....,Negative
1087,@psi_id iya tapi transformasi politik menuju dinasti,Positive
1088,@DokterTifa Dinasti Politik Jokowi,Neutral
1089,@Fahrihamzah DULU KAYA MACAN BUNG FAHRI TEGAS DAN LUGAS DALAM MEMBELA RAKYAT SEKARANG KOK SY LIHAT KAYA KADAL KEBON,Positive
1090,Ini blom ngomong politik dinasti ya. Twit sebelum kebagian makan enak sih ngomongnya gini,Positive
1091,@Dennysiregar7 gamblang sekali penjelasan bang adian...,Positive
1092,@Miduk17 sejarah akan mengingat,Neutral
1093,Sepakat ya Dinasti Politik. Catat Eksistensi Cawapres Gibran dilahirkan dari MK yang diketuai pamannya,Neutral
1094,Menilik Hubungan Pengadilan Socrates Dengan Putusan MK Yang Sarat Akan Upaya Dinasti Politik Jokowi . . . Puan PKS NGAPAIN AJA Adian Gemoy Muda Bersatu Kiky 1.8 m Xi Jinping Nyesel ODGJ SHUT UP Copenhagen MKMK Erdogan Maguire Amran Sulaiman Rasmus Hojlund Turkey https://t.co/yJtC7KFTVW,Negative
1095,@msaid_didu Munafik. Dulu hampir semua orang menghujat secara tajam keluarga Bu Atut dan Kyai Fuad Amin di Bangkalan,Negative
1096,Nah awal mula konfliknya.. lawan politik dinasti!! Lawan 3 periode!!! https://t.co/mxeTYzu3gj,Negative
1097,Barisan calon kalah pasti akan selalu membangun narasi politik dinasti,Negative
1098,@adearmando61 @gtobing2903 @RajaJuliAntoni  Gara² Raja Juli bilang Jokowi politik dinasti. Tolak politik dinasti yg membunuh demokrasi   😂😂😂 https://t.co/LbcEkSLIvn,Negative
1099,@hansssolo Anti politik dinasti dan politik identitas Politik amis sampah yang cumaa ngomong doang 🤮 hasilnya 0,Neutral
1100,Orde Baru? Kalau soal kekayaan keluarga saya amat sepakat.   Tapi dinasti politik,Positive
1101,benar,Neutral
1102,@saiful_mujani Kayak Presiden Korea Utara,Positive
1103,Kata gw juga apa,Neutral
